cedula,nombre,apellido,email,cantidad_vehiculos_rentados,direccion,activo
468645105,Lucía,López,lucía.lópez@example.com,2,Calle de la Tierra 606,No
541568071,Andrés,Salazar,andrés.salazar@example.com,3,Calle de la Luna 303,No
904955129,Pedro,Gómez,pedro.gómez@example.com,0,Calle del Viento 707,No
925436778,Carlos,Gómez,carlos.gómez@example.com,3,Avenida Siempre Viva 456,Sí
371264123,Carlos,López,carlos.lópez@example.com,5,Calle del Río 202,Sí
315094911,Carlos,Gómez,carlos.gómez@example.com,4,Calle del Río 202,Sí
679143166,Carlos,Jiménez,carlos.jiménez@example.com,2,Calle del Sol 101,No
782770699,Valentina,Pérez,valentina.pérez@example.com,3,Calle de la Nieve 505,Sí
573697479,Sofía,Pérez,sofía.pérez@example.com,1,Calle del Mar 404,Sí
353723241,Ana,Martínez,ana.martínez@example.com,3,Calle de la Paz 789,No
464992284,Lucía,Ramírez,lucía.ramírez@example.com,4,Calle del Río 202,Sí
749784471,Marta,Ramírez,marta.ramírez@example.com,4,Calle de la Luna 303,Sí
953631099,Carlos,Reyes,carlos.reyes@example.com,4,Calle del Río 202,No
652893384,Valentina,Gómez,valentina.gómez@example.com,1,Calle del Viento 707,Sí
517090857,Sofía,Jiménez,sofía.jiménez@example.com,5,Calle de la Tierra 606,No
648549572,Sofía,Reyes,sofía.reyes@example.com,5,Calle Falsa 123,Sí
366496378,Valentina,Ortega,valentina.ortega@example.com,5,Calle del Sol 101,No
342527251,Ana,Castillo,ana.castillo@example.com,5,Calle de la Tierra 606,No
707104101,Pedro,Ramírez,pedro.ramírez@example.com,1,Calle de la Nieve 505,Sí
383540434,Marta,Ramírez,marta.ramírez@example.com,5,Calle de la Tierra 606,No
300006855,Pedro,López,pedro.lópez@example.com,3,Calle de la Luna 303,Sí
548787900,Lucía,Salazar,lucía.salazar@example.com,0,Calle del Sol 101,No
340857006,Ana,Martínez,ana.martínez@example.com,2,Calle del Sol 101,Sí
325659172,Carlos,Jiménez,carlos.jiménez@example.com,0,Calle Falsa 123,Sí
980061595,Carlos,Ramírez,carlos.ramírez@example.com,4,Avenida Siempre Viva 456,No
241846758,Lucía,Salazar,lucía.salazar@example.com,3,Calle del Viento 707,No
122258044,Marta,Castillo,marta.castillo@example.com,4,Calle de la Tierra 606,No
304873714,Ana,Ramírez,ana.ramírez@example.com,5,Calle de la Luna 303,Sí
591867905,Juan,Gómez,juan.gómez@example.com,4,Calle Falsa 123,Sí
646360469,Sofía,Ramírez,sofía.ramírez@example.com,5,Calle del Mar 404,Sí
741957337,Diego,Ortega,diego.ortega@example.com,1,Calle de la Luna 303,No
586845631,Sofía,Ramírez,sofía.ramírez@example.com,5,Calle del Viento 707,Sí
300643631,Marta,López,marta.lópez@example.com,2,Calle de la Tierra 606,Sí
480356500,Marta,Castillo,marta.castillo@example.com,3,Calle de la Luna 303,No
138247410,Marta,Salazar,marta.salazar@example.com,0,Calle del Viento 707,No
934187406,Lucía,López,lucía.lópez@example.com,0,Calle de la Paz 789,No
634821536,Valentina,Pérez,valentina.pérez@example.com,0,Calle Falsa 123,No
714923275,Marta,Martínez,marta.martínez@example.com,2,Calle del Sol 101,No
338298936,Sofía,Martínez,sofía.martínez@example.com,2,Avenida Siempre Viva 456,Sí
243640405,Marta,Martínez,marta.martínez@example.com,1,Avenida Siempre Viva 456,Sí
921710378,Carlos,Reyes,carlos.reyes@example.com,5,Calle del Mar 404,Sí
273163421,Sofía,Ramírez,sofía.ramírez@example.com,0,Avenida Siempre Viva 456,Sí
273088617,Juan,Martínez,juan.martínez@example.com,4,Calle de la Nieve 505,No
741096226,Valentina,Castillo,valentina.castillo@example.com,2,Calle del Sol 101,No
991442388,Sofía,Jiménez,sofía.jiménez@example.com,1,Avenida Siempre Viva 456,Sí
879952391,Juan,López,juan.lópez@example.com,5,Calle del Viento 707,Sí
342790628,Ana,Pérez,ana.pérez@example.com,0,Calle del Mar 404,No
234945339,Lucía,Reyes,lucía.reyes@example.com,4,Calle de la Paz 789,Sí
659524325,Sofía,Salazar,sofía.salazar@example.com,0,Calle Falsa 123,Sí
688285046,Lucía,Ortega,lucía.ortega@example.com,2,Calle del Río 202,No
470731243,Juan,Reyes,juan.reyes@example.com,1,Avenida Siempre Viva 456,No
189509940,Lucía,Jiménez,lucía.jiménez@example.com,0,Calle del Sol 101,Sí
459539550,Pedro,Jiménez,pedro.jiménez@example.com,1,Calle Falsa 123,No
597245483,Andrés,Castillo,andrés.castillo@example.com,0,Calle del Sol 101,Sí
395409739,Valentina,Reyes,valentina.reyes@example.com,1,Calle del Mar 404,No
559538168,Andrés,Jiménez,andrés.jiménez@example.com,5,Calle de la Luna 303,No
287786767,Pedro,López,pedro.lópez@example.com,3,Avenida Siempre Viva 456,Sí
136842366,Valentina,Jiménez,valentina.jiménez@example.com,5,Calle de la Luna 303,Sí
969109544,Valentina,Ortega,valentina.ortega@example.com,2,Calle de la Nieve 505,Sí
498803515,Lucía,Castillo,lucía.castillo@example.com,0,Calle del Sol 101,No
988014218,Ana,Castillo,ana.castillo@example.com,1,Calle de la Paz 789,No
318112765,Valentina,Martínez,valentina.martínez@example.com,3,Calle de la Tierra 606,Sí
842883661,Valentina,Martínez,valentina.martínez@example.com,2,Calle de la Paz 789,Sí
730298974,Marta,Castillo,marta.castillo@example.com,4,Calle de la Tierra 606,Sí
821464659,Sofía,Jiménez,sofía.jiménez@example.com,3,Calle del Mar 404,Sí
684688126,Andrés,Gómez,andrés.gómez@example.com,4,Calle del Sol 101,No
137785898,Diego,Ortega,diego.ortega@example.com,5,Calle de la Nieve 505,No
659563085,Carlos,Pérez,carlos.pérez@example.com,5,Calle de la Tierra 606,Sí
693752431,Ana,Pérez,ana.pérez@example.com,0,Avenida Siempre Viva 456,Sí
630921638,Lucía,Jiménez,lucía.jiménez@example.com,4,Calle de la Luna 303,Sí
429463141,Ana,Jiménez,ana.jiménez@example.com,1,Calle de la Paz 789,Sí
533782704,Andrés,López,andrés.lópez@example.com,5,Calle de la Nieve 505,Sí
304195722,Juan,Ramírez,juan.ramírez@example.com,0,Calle del Sol 101,Sí
940421901,Lucía,Reyes,lucía.reyes@example.com,1,Calle de la Luna 303,Sí
771018396,Valentina,Castillo,valentina.castillo@example.com,4,Avenida Siempre Viva 456,Sí
320250184,Valentina,Salazar,valentina.salazar@example.com,2,Calle de la Tierra 606,No
714643945,Andrés,Ortega,andrés.ortega@example.com,4,Avenida Siempre Viva 456,No
846410239,Marta,Salazar,marta.salazar@example.com,5,Calle de la Luna 303,Sí
220196744,Carlos,Ortega,carlos.ortega@example.com,2,Calle de la Paz 789,No
906863698,Ana,Ortega,ana.ortega@example.com,2,Avenida Siempre Viva 456,Sí
402727552,Valentina,Martínez,valentina.martínez@example.com,1,Calle de la Tierra 606,Sí
608880904,Ana,Castillo,ana.castillo@example.com,3,Avenida Siempre Viva 456,Sí
454420017,Sofía,Salazar,sofía.salazar@example.com,2,Calle del Viento 707,No
130222670,Sofía,Castillo,sofía.castillo@example.com,0,Calle del Mar 404,Sí
482342535,Valentina,Jiménez,valentina.jiménez@example.com,1,Calle de la Luna 303,No
793582705,Sofía,Martínez,sofía.martínez@example.com,2,Calle de la Tierra 606,No
159593734,Juan,Castillo,juan.castillo@example.com,5,Avenida Siempre Viva 456,Sí
820434577,Valentina,López,valentina.lópez@example.com,1,Calle de la Paz 789,Sí
340937526,Andrés,Martínez,andrés.martínez@example.com,4,Calle de la Paz 789,Sí
349304945,Andrés,Castillo,andrés.castillo@example.com,4,Avenida Siempre Viva 456,Sí
645955049,Pedro,Pérez,pedro.pérez@example.com,4,Calle del Viento 707,Sí
552682121,Lucía,Salazar,lucía.salazar@example.com,3,Calle del Viento 707,No
726756827,Marta,Reyes,marta.reyes@example.com,1,Calle del Sol 101,No
161534051,Diego,Salazar,diego.salazar@example.com,1,Calle del Sol 101,No
466516267,Ana,Reyes,ana.reyes@example.com,4,Calle de la Luna 303,No
456463035,Diego,Martínez,diego.martínez@example.com,0,Calle del Sol 101,Sí
647208199,Sofía,López,sofía.lópez@example.com,2,Calle Falsa 123,No
449451375,Valentina,Martínez,valentina.martínez@example.com,1,Calle del Río 202,Sí
253259742,Lucía,López,lucía.lópez@example.com,2,Calle de la Nieve 505,No
489959723,Juan,Jiménez,juan.jiménez@example.com,1,Calle de la Paz 789,Sí
875510995,Sofía,Ortega,sofía.ortega@example.com,2,Calle Falsa 123,Sí
852600335,Juan,Castillo,juan.castillo@example.com,4,Calle de la Paz 789,No
947222696,Sofía,Ramírez,sofía.ramírez@example.com,0,Calle Falsa 123,Sí
401824061,Andrés,López,andrés.lópez@example.com,2,Avenida Siempre Viva 456,Sí
464194794,Lucía,Gómez,lucía.gómez@example.com,1,Calle de la Luna 303,Sí
777286481,Ana,Reyes,ana.reyes@example.com,4,Avenida Siempre Viva 456,No
451662326,Lucía,Pérez,lucía.pérez@example.com,5,Avenida Siempre Viva 456,Sí
434835342,Andrés,Jiménez,andrés.jiménez@example.com,1,Calle del Mar 404,Sí
962274178,Sofía,López,sofía.lópez@example.com,3,Calle de la Nieve 505,Sí
435041465,Carlos,López,carlos.lópez@example.com,2,Avenida Siempre Viva 456,Sí
468544747,Sofía,Ramírez,sofía.ramírez@example.com,0,Calle de la Nieve 505,No
708667417,Juan,Salazar,juan.salazar@example.com,4,Calle de la Luna 303,Sí
259467334,Andrés,Ortega,andrés.ortega@example.com,4,Calle del Viento 707,Sí
716972943,Pedro,Pérez,pedro.pérez@example.com,2,Calle del Viento 707,Sí
202718402,Sofía,Reyes,sofía.reyes@example.com,1,Calle de la Paz 789,Sí
434915016,Marta,Ortega,marta.ortega@example.com,4,Calle del Río 202,Sí
868070561,Juan,Salazar,juan.salazar@example.com,2,Calle del Río 202,No
264307191,Valentina,Castillo,valentina.castillo@example.com,5,Calle del Sol 101,No
685533095,Lucía,Ortega,lucía.ortega@example.com,2,Calle de la Luna 303,No
197188768,Lucía,Castillo,lucía.castillo@example.com,2,Calle del Río 202,No
956940597,Marta,Ramírez,marta.ramírez@example.com,1,Calle del Viento 707,No
742238495,Ana,Martínez,ana.martínez@example.com,2,Calle de la Tierra 606,Sí
268703992,Valentina,Pérez,valentina.pérez@example.com,3,Calle del Viento 707,Sí
438339699,Marta,Martínez,marta.martínez@example.com,2,Calle de la Nieve 505,No
968177207,Sofía,Reyes,sofía.reyes@example.com,0,Calle del Sol 101,Sí
600964047,Ana,López,ana.lópez@example.com,4,Calle del Viento 707,Sí
436381669,Lucía,Salazar,lucía.salazar@example.com,3,Calle de la Paz 789,No
831020030,Juan,Reyes,juan.reyes@example.com,2,Calle del Río 202,Sí
418948398,Valentina,Castillo,valentina.castillo@example.com,2,Avenida Siempre Viva 456,No
541531865,Sofía,Ortega,sofía.ortega@example.com,1,Calle de la Luna 303,No
476663508,Juan,Gómez,juan.gómez@example.com,2,Calle Falsa 123,No
568533844,Sofía,Salazar,sofía.salazar@example.com,5,Calle del Sol 101,No
766315926,Lucía,Jiménez,lucía.jiménez@example.com,4,Calle de la Luna 303,Sí
329298233,Valentina,Salazar,valentina.salazar@example.com,0,Calle Falsa 123,No
706528624,Diego,Reyes,diego.reyes@example.com,1,Calle del Viento 707,No
424527316,Pedro,Ortega,pedro.ortega@example.com,2,Calle del Viento 707,Sí
639948296,Ana,Gómez,ana.gómez@example.com,3,Calle del Sol 101,Sí
892065882,Ana,Salazar,ana.salazar@example.com,0,Calle del Sol 101,Sí
435841066,Carlos,Ramírez,carlos.ramírez@example.com,3,Calle de la Tierra 606,No
139292175,Diego,Ramírez,diego.ramírez@example.com,2,Calle del Mar 404,Sí
543204332,Carlos,López,carlos.lópez@example.com,1,Calle de la Nieve 505,No
262938497,Ana,Ortega,ana.ortega@example.com,4,Calle del Sol 101,No
249537703,Sofía,López,sofía.lópez@example.com,2,Calle del Río 202,Sí
578312242,Carlos,Martínez,carlos.martínez@example.com,5,Calle del Sol 101,Sí
535553625,Valentina,Castillo,valentina.castillo@example.com,1,Calle del Sol 101,Sí
928523644,Juan,Salazar,juan.salazar@example.com,4,Calle del Mar 404,Sí
646303636,Juan,Jiménez,juan.jiménez@example.com,2,Calle de la Tierra 606,Sí
973147502,Juan,Gómez,juan.gómez@example.com,2,Calle del Viento 707,No
588533737,Lucía,Martínez,lucía.martínez@example.com,1,Calle de la Paz 789,Sí
315685355,Diego,Ramírez,diego.ramírez@example.com,3,Calle del Mar 404,No
615883477,Sofía,Jiménez,sofía.jiménez@example.com,2,Calle del Viento 707,No
697312987,Carlos,Salazar,carlos.salazar@example.com,1,Calle del Mar 404,No
435644962,Pedro,Ortega,pedro.ortega@example.com,5,Calle Falsa 123,No
315236258,Carlos,Gómez,carlos.gómez@example.com,5,Calle del Sol 101,Sí
367131868,Carlos,Gómez,carlos.gómez@example.com,1,Calle del Viento 707,No
199845117,Diego,Ortega,diego.ortega@example.com,4,Calle de la Nieve 505,Sí
928383183,Carlos,López,carlos.lópez@example.com,4,Calle del Sol 101,No
578746223,Pedro,Pérez,pedro.pérez@example.com,1,Calle Falsa 123,No
959199913,Carlos,Martínez,carlos.martínez@example.com,5,Calle Falsa 123,No
650437587,Pedro,Pérez,pedro.pérez@example.com,4,Calle del Viento 707,No
542293312,Juan,Martínez,juan.martínez@example.com,5,Calle de la Luna 303,Sí
796287628,Andrés,Salazar,andrés.salazar@example.com,2,Calle del Río 202,No
830658481,Sofía,Ramírez,sofía.ramírez@example.com,2,Avenida Siempre Viva 456,Sí
696534405,Marta,Salazar,marta.salazar@example.com,1,Calle de la Tierra 606,No
380178136,Sofía,Martínez,sofía.martínez@example.com,3,Calle de la Paz 789,Sí
606253467,Sofía,Ortega,sofía.ortega@example.com,5,Calle de la Luna 303,No
429736432,Marta,Ramírez,marta.ramírez@example.com,3,Calle del Río 202,No
736608673,Juan,Ortega,juan.ortega@example.com,3,Calle del Río 202,Sí
844902333,Pedro,López,pedro.lópez@example.com,2,Calle de la Tierra 606,Sí
711476549,Sofía,Gómez,sofía.gómez@example.com,5,Calle del Río 202,Sí
743714598,Juan,López,juan.lópez@example.com,1,Calle Falsa 123,Sí
275870110,Sofía,Reyes,sofía.reyes@example.com,1,Calle de la Nieve 505,No
450243355,Carlos,Salazar,carlos.salazar@example.com,3,Calle del Viento 707,No
713168528,Valentina,Ortega,valentina.ortega@example.com,5,Calle del Mar 404,No
386381196,Diego,Martínez,diego.martínez@example.com,0,Avenida Siempre Viva 456,No
798200574,Pedro,Castillo,pedro.castillo@example.com,3,Calle del Mar 404,No
146176609,Diego,Castillo,diego.castillo@example.com,1,Calle del Viento 707,Sí
959128962,Ana,Jiménez,ana.jiménez@example.com,3,Calle del Mar 404,Sí
853596468,Juan,López,juan.lópez@example.com,4,Calle del Viento 707,No
980277413,Carlos,Pérez,carlos.pérez@example.com,5,Calle del Viento 707,No
270046763,Andrés,Salazar,andrés.salazar@example.com,4,Calle del Sol 101,Sí
765719015,Marta,Martínez,marta.martínez@example.com,0,Calle Falsa 123,Sí
999583415,Pedro,Jiménez,pedro.jiménez@example.com,1,Calle de la Paz 789,No
941239054,Ana,López,ana.lópez@example.com,2,Calle de la Luna 303,Sí
828039646,Carlos,Ramírez,carlos.ramírez@example.com,2,Calle del Viento 707,Sí
169763093,Diego,López,diego.lópez@example.com,2,Avenida Siempre Viva 456,No
172228017,Marta,Ortega,marta.ortega@example.com,4,Calle Falsa 123,Sí
390222208,Carlos,Jiménez,carlos.jiménez@example.com,4,Avenida Siempre Viva 456,Sí
561156834,Pedro,Reyes,pedro.reyes@example.com,1,Calle de la Luna 303,Sí
402604850,Andrés,López,andrés.lópez@example.com,1,Calle del Sol 101,Sí
691997546,Valentina,Pérez,valentina.pérez@example.com,1,Avenida Siempre Viva 456,Sí
659877741,Juan,Gómez,juan.gómez@example.com,0,Calle del Mar 404,Sí
196080412,Juan,Jiménez,juan.jiménez@example.com,1,Calle del Río 202,Sí
626961528,Lucía,Martínez,lucía.martínez@example.com,0,Calle de la Luna 303,Sí
578107583,Juan,López,juan.lópez@example.com,4,Calle del Sol 101,No
616660966,Carlos,Ramírez,carlos.ramírez@example.com,3,Calle Falsa 123,No
908800725,Carlos,Martínez,carlos.martínez@example.com,1,Avenida Siempre Viva 456,Sí
154665222,Marta,Ortega,marta.ortega@example.com,1,Calle del Viento 707,No
540060255,Ana,Ortega,ana.ortega@example.com,4,Calle del Viento 707,No
998652950,Andrés,Ortega,andrés.ortega@example.com,0,Calle del Río 202,Sí
740940423,Ana,Jiménez,ana.jiménez@example.com,4,Calle del Viento 707,No
801086309,Ana,Salazar,ana.salazar@example.com,0,Calle de la Paz 789,Sí
754387041,Lucía,Ramírez,lucía.ramírez@example.com,2,Calle del Río 202,No
502137247,Ana,Gómez,ana.gómez@example.com,2,Calle de la Paz 789,No
278850742,Andrés,Martínez,andrés.martínez@example.com,2,Calle del Río 202,Sí
999465644,Pedro,Martínez,pedro.martínez@example.com,5,Calle del Viento 707,Sí
904023918,Diego,Pérez,diego.pérez@example.com,2,Calle de la Tierra 606,Sí
896778712,Sofía,Reyes,sofía.reyes@example.com,1,Calle de la Nieve 505,Sí
149755133,Andrés,Reyes,andrés.reyes@example.com,0,Calle de la Nieve 505,Sí
935044245,Ana,Martínez,ana.martínez@example.com,4,Calle Falsa 123,Sí
276384841,Lucía,Jiménez,lucía.jiménez@example.com,5,Calle de la Tierra 606,Sí
224809481,Carlos,López,carlos.lópez@example.com,3,Calle de la Luna 303,Sí
579480232,Carlos,Jiménez,carlos.jiménez@example.com,0,Calle del Mar 404,No
424329035,Ana,Jiménez,ana.jiménez@example.com,5,Avenida Siempre Viva 456,Sí
923098281,Marta,Reyes,marta.reyes@example.com,0,Calle del Viento 707,Sí
340762604,Ana,López,ana.lópez@example.com,2,Calle de la Tierra 606,Sí
978883915,Marta,Pérez,marta.pérez@example.com,4,Calle de la Paz 789,No
127795709,Lucía,Reyes,lucía.reyes@example.com,5,Calle del Viento 707,No
876076354,Sofía,Martínez,sofía.martínez@example.com,3,Calle Falsa 123,Sí
900532928,Pedro,Castillo,pedro.castillo@example.com,0,Calle de la Tierra 606,Sí
576868734,Pedro,Castillo,pedro.castillo@example.com,4,Calle del Río 202,No
939826440,Ana,López,ana.lópez@example.com,5,Calle del Mar 404,No
717596516,Marta,Gómez,marta.gómez@example.com,1,Calle del Mar 404,Sí
442200758,Pedro,Martínez,pedro.martínez@example.com,4,Calle del Viento 707,No
444205355,Ana,Ramírez,ana.ramírez@example.com,4,Calle de la Paz 789,No
709565354,Andrés,López,andrés.lópez@example.com,2,Calle del Río 202,No
371765617,Pedro,Martínez,pedro.martínez@example.com,3,Calle de la Tierra 606,No
821380610,Sofía,Jiménez,sofía.jiménez@example.com,4,Avenida Siempre Viva 456,No
281195228,Lucía,Reyes,lucía.reyes@example.com,5,Calle de la Paz 789,No
506209025,Marta,Martínez,marta.martínez@example.com,2,Calle de la Luna 303,No
121825412,Juan,Pérez,juan.pérez@example.com,5,Calle de la Paz 789,No
271573115,Pedro,Reyes,pedro.reyes@example.com,5,Calle del Viento 707,No
693852291,Diego,Martínez,diego.martínez@example.com,5,Calle de la Tierra 606,Sí
227314565,Ana,Martínez,ana.martínez@example.com,1,Calle del Sol 101,Sí
228977755,Carlos,Reyes,carlos.reyes@example.com,5,Calle del Sol 101,No
317164345,Juan,Pérez,juan.pérez@example.com,3,Calle del Sol 101,Sí
752996779,Lucía,Gómez,lucía.gómez@example.com,1,Calle del Sol 101,Sí
464901850,Ana,Pérez,ana.pérez@example.com,0,Calle del Viento 707,Sí
609839806,Juan,Reyes,juan.reyes@example.com,0,Calle Falsa 123,Sí
131915396,Lucía,Ramírez,lucía.ramírez@example.com,3,Calle de la Nieve 505,Sí
769573925,Lucía,Salazar,lucía.salazar@example.com,0,Calle del Río 202,No
440094764,Diego,López,diego.lópez@example.com,2,Calle de la Luna 303,No
239957428,Marta,Reyes,marta.reyes@example.com,1,Calle de la Nieve 505,Sí
179727454,Carlos,Gómez,carlos.gómez@example.com,2,Calle del Viento 707,No
640458737,Pedro,Ortega,pedro.ortega@example.com,2,Avenida Siempre Viva 456,Sí
163967782,Lucía,Jiménez,lucía.jiménez@example.com,5,Calle de la Nieve 505,No
403581111,Valentina,Salazar,valentina.salazar@example.com,0,Calle de la Tierra 606,Sí
549618900,Valentina,López,valentina.lópez@example.com,4,Calle del Río 202,No
987037294,Diego,Ramírez,diego.ramírez@example.com,1,Avenida Siempre Viva 456,No
450822663,Juan,Pérez,juan.pérez@example.com,3,Calle del Río 202,No
