cedula,nombre,apellido,email,cantidad_vehiculos_rentados,direccion,activo
857980447,Carlos,López,carlos.lópez@example.com,2,Calle del Mar 404,Sí
308827346,Sofía,López,sofía.lópez@example.com,4,Calle de la Tierra 606,No
351240992,Sofía,Jiménez,sofía.jiménez@example.com,5,Calle Falsa 123,No
382678894,Pedro,Pérez,pedro.pérez@example.com,1,Calle del Mar 404,No
280964165,Marta,López,marta.lópez@example.com,0,Calle Falsa 123,Sí
217944245,Carlos,Martínez,carlos.martínez@example.com,3,Calle de la Nieve 505,No
836785744,Marta,Reyes,marta.reyes@example.com,3,Calle Falsa 123,Sí
971626502,Diego,Castillo,diego.castillo@example.com,1,Calle de la Paz 789,No
864292391,Marta,Castillo,marta.castillo@example.com,2,Calle Falsa 123,No
656470306,Ana,Castillo,ana.castillo@example.com,4,Calle de la Nieve 505,No
275550986,Andrés,Martínez,andrés.martínez@example.com,2,Calle del Sol 101,No
554966121,Andrés,Pérez,andrés.pérez@example.com,1,Calle del Río 202,Sí
776040720,Ana,Reyes,ana.reyes@example.com,4,Calle del Mar 404,No
309048737,Sofía,López,sofía.lópez@example.com,4,Calle Falsa 123,Sí
999494255,Marta,Castillo,marta.castillo@example.com,4,Calle de la Paz 789,Sí
147292468,Ana,Ramírez,ana.ramírez@example.com,1,Calle del Mar 404,No
688163610,Diego,Gómez,diego.gómez@example.com,3,Calle del Río 202,Sí
478361039,Lucía,Salazar,lucía.salazar@example.com,5,Avenida Siempre Viva 456,Sí
119420917,Marta,Martínez,marta.martínez@example.com,2,Calle de la Nieve 505,Sí
977887919,Marta,Martínez,marta.martínez@example.com,5,Calle del Viento 707,No
258647044,Lucía,Reyes,lucía.reyes@example.com,1,Calle Falsa 123,No
114922666,Diego,Salazar,diego.salazar@example.com,0,Calle de la Paz 789,No
587427270,Juan,Pérez,juan.pérez@example.com,1,Calle Falsa 123,No
497588963,Diego,Reyes,diego.reyes@example.com,4,Calle Falsa 123,Sí
305586350,Lucía,Pérez,lucía.pérez@example.com,2,Calle del Río 202,Sí
407933213,Andrés,Ramírez,andrés.ramírez@example.com,3,Calle de la Luna 303,Sí
781782647,Ana,López,ana.lópez@example.com,4,Calle del Mar 404,Sí
645766223,Andrés,Ramírez,andrés.ramírez@example.com,0,Calle del Sol 101,Sí
877076164,Ana,Pérez,ana.pérez@example.com,0,Calle de la Paz 789,No
817917449,Andrés,Salazar,andrés.salazar@example.com,0,Calle del Viento 707,No
845566057,Andrés,Pérez,andrés.pérez@example.com,5,Calle del Sol 101,Sí
352263421,Juan,Reyes,juan.reyes@example.com,0,Calle de la Nieve 505,Sí
105048364,Juan,Jiménez,juan.jiménez@example.com,4,Calle de la Luna 303,No
419686217,Ana,Castillo,ana.castillo@example.com,4,Calle del Río 202,Sí
793686205,Valentina,Castillo,valentina.castillo@example.com,2,Calle de la Nieve 505,No
659883054,Valentina,Jiménez,valentina.jiménez@example.com,5,Calle Falsa 123,Sí
815889354,Diego,Gómez,diego.gómez@example.com,0,Calle Falsa 123,No
285951240,Diego,Jiménez,diego.jiménez@example.com,5,Calle de la Luna 303,No
354516356,Andrés,Pérez,andrés.pérez@example.com,2,Calle de la Luna 303,Sí
224520388,Pedro,Castillo,pedro.castillo@example.com,4,Calle de la Tierra 606,Sí
645887308,Pedro,López,pedro.lópez@example.com,1,Calle del Río 202,No
298259769,Sofía,Reyes,sofía.reyes@example.com,1,Calle de la Nieve 505,No
740099811,Diego,Reyes,diego.reyes@example.com,2,Calle del Sol 101,Sí
485284470,Pedro,Jiménez,pedro.jiménez@example.com,0,Calle del Río 202,No
682970632,Andrés,Ortega,andrés.ortega@example.com,4,Avenida Siempre Viva 456,Sí
660086385,Sofía,Gómez,sofía.gómez@example.com,4,Calle del Mar 404,Sí
238164293,Marta,Salazar,marta.salazar@example.com,0,Calle de la Luna 303,No
690329985,Andrés,Jiménez,andrés.jiménez@example.com,1,Calle de la Nieve 505,No
474037917,Pedro,Martínez,pedro.martínez@example.com,1,Calle de la Luna 303,No
802840255,Valentina,Jiménez,valentina.jiménez@example.com,1,Calle de la Paz 789,No
164705756,Marta,Castillo,marta.castillo@example.com,2,Calle del Mar 404,No
325938810,Andrés,López,andrés.lópez@example.com,2,Calle del Sol 101,No
292065307,Sofía,Castillo,sofía.castillo@example.com,3,Calle del Sol 101,Sí
887503792,Andrés,Pérez,andrés.pérez@example.com,1,Calle de la Luna 303,No
751376840,Valentina,Gómez,valentina.gómez@example.com,1,Calle del Río 202,Sí
347960442,Ana,Ramírez,ana.ramírez@example.com,5,Avenida Siempre Viva 456,No
744972619,Lucía,Gómez,lucía.gómez@example.com,2,Calle del Sol 101,No
935428407,Lucía,Jiménez,lucía.jiménez@example.com,2,Calle de la Paz 789,Sí
969800103,Marta,Ortega,marta.ortega@example.com,4,Calle del Viento 707,No
120750672,Pedro,Jiménez,pedro.jiménez@example.com,0,Calle de la Nieve 505,No
370623026,Lucía,López,lucía.lópez@example.com,0,Calle de la Tierra 606,Sí
896345593,Carlos,Martínez,carlos.martínez@example.com,3,Calle de la Luna 303,No
387098774,Andrés,Gómez,andrés.gómez@example.com,4,Calle de la Paz 789,No
172179019,Valentina,Pérez,valentina.pérez@example.com,2,Calle del Viento 707,Sí
477216795,Sofía,Ramírez,sofía.ramírez@example.com,4,Calle del Mar 404,No
449567518,Valentina,Salazar,valentina.salazar@example.com,1,Avenida Siempre Viva 456,No
104611381,Andrés,Salazar,andrés.salazar@example.com,1,Calle de la Paz 789,Sí
679742229,Pedro,Ortega,pedro.ortega@example.com,5,Avenida Siempre Viva 456,Sí
550562500,Carlos,Martínez,carlos.martínez@example.com,4,Calle del Sol 101,No
529214609,Pedro,Ramírez,pedro.ramírez@example.com,4,Calle Falsa 123,Sí
727528999,Andrés,Gómez,andrés.gómez@example.com,0,Calle de la Nieve 505,No
947732754,Pedro,Jiménez,pedro.jiménez@example.com,4,Calle de la Paz 789,No
223845139,Valentina,Martínez,valentina.martínez@example.com,4,Calle del Viento 707,No
359943656,Juan,Ortega,juan.ortega@example.com,3,Calle del Mar 404,Sí
194103215,Carlos,Ramírez,carlos.ramírez@example.com,3,Calle de la Tierra 606,No
195723886,Andrés,Castillo,andrés.castillo@example.com,3,Calle del Río 202,Sí
835568502,Pedro,Ramírez,pedro.ramírez@example.com,0,Calle de la Tierra 606,Sí
850134016,Lucía,Salazar,lucía.salazar@example.com,0,Calle del Mar 404,No
969235669,Valentina,Gómez,valentina.gómez@example.com,2,Calle de la Paz 789,Sí
897868837,Carlos,Pérez,carlos.pérez@example.com,2,Calle Falsa 123,Sí
414013733,Juan,Reyes,juan.reyes@example.com,5,Avenida Siempre Viva 456,Sí
641024377,Valentina,Gómez,valentina.gómez@example.com,2,Calle de la Nieve 505,Sí
404294649,Ana,Pérez,ana.pérez@example.com,4,Calle de la Luna 303,Sí
630522615,Andrés,Martínez,andrés.martínez@example.com,3,Calle de la Tierra 606,No
618068653,Lucía,Reyes,lucía.reyes@example.com,3,Calle de la Nieve 505,Sí
809319299,Lucía,Pérez,lucía.pérez@example.com,3,Calle de la Paz 789,No
305395154,Marta,López,marta.lópez@example.com,1,Calle del Río 202,No
163444841,Marta,López,marta.lópez@example.com,2,Calle del Mar 404,Sí
505444364,Marta,Martínez,marta.martínez@example.com,0,Avenida Siempre Viva 456,Sí
710634060,Carlos,López,carlos.lópez@example.com,3,Calle del Mar 404,Sí
946787143,Ana,López,ana.lópez@example.com,3,Avenida Siempre Viva 456,Sí
259132522,Andrés,Ramírez,andrés.ramírez@example.com,5,Calle del Mar 404,No
657733302,Andrés,Martínez,andrés.martínez@example.com,2,Calle Falsa 123,Sí
319266532,Carlos,Salazar,carlos.salazar@example.com,3,Calle de la Paz 789,Sí
678281538,Sofía,Ramírez,sofía.ramírez@example.com,4,Calle de la Nieve 505,No
623709287,Diego,Gómez,diego.gómez@example.com,0,Calle de la Tierra 606,No
162666764,Sofía,Jiménez,sofía.jiménez@example.com,3,Calle del Mar 404,No
883383039,Marta,Jiménez,marta.jiménez@example.com,5,Calle del Río 202,No
326387948,Pedro,Salazar,pedro.salazar@example.com,5,Calle del Río 202,No
778833691,Sofía,Ortega,sofía.ortega@example.com,2,Calle del Río 202,Sí
812852279,Pedro,Ortega,pedro.ortega@example.com,3,Calle del Sol 101,Sí
924221970,Diego,López,diego.lópez@example.com,2,Calle de la Nieve 505,No
423997006,Lucía,Gómez,lucía.gómez@example.com,0,Calle Falsa 123,Sí
214129157,Sofía,Reyes,sofía.reyes@example.com,5,Calle de la Nieve 505,Sí
765297547,Ana,Salazar,ana.salazar@example.com,0,Calle del Río 202,No
484741619,Lucía,Pérez,lucía.pérez@example.com,4,Calle del Río 202,No
135618173,Lucía,Castillo,lucía.castillo@example.com,3,Calle del Viento 707,No
745161763,Valentina,Reyes,valentina.reyes@example.com,3,Calle de la Tierra 606,Sí
228033234,Andrés,Pérez,andrés.pérez@example.com,3,Calle de la Nieve 505,No
705511258,Carlos,Gómez,carlos.gómez@example.com,4,Calle de la Nieve 505,Sí
676539424,Andrés,Salazar,andrés.salazar@example.com,5,Calle del Viento 707,Sí
644369108,Marta,Salazar,marta.salazar@example.com,0,Avenida Siempre Viva 456,No
487695239,Valentina,Reyes,valentina.reyes@example.com,1,Calle del Mar 404,Sí
526860145,Sofía,Martínez,sofía.martínez@example.com,2,Calle de la Tierra 606,No
315822475,Carlos,Jiménez,carlos.jiménez@example.com,5,Calle del Sol 101,No
779082954,Valentina,Ortega,valentina.ortega@example.com,3,Calle de la Paz 789,No
567382757,Carlos,López,carlos.lópez@example.com,2,Avenida Siempre Viva 456,No
336959406,Sofía,Reyes,sofía.reyes@example.com,5,Calle de la Nieve 505,Sí
413317451,Sofía,Pérez,sofía.pérez@example.com,3,Avenida Siempre Viva 456,No
291901975,Sofía,Reyes,sofía.reyes@example.com,5,Calle de la Luna 303,Sí
461274712,Pedro,Ortega,pedro.ortega@example.com,5,Calle de la Paz 789,Sí
313393312,Valentina,Salazar,valentina.salazar@example.com,0,Avenida Siempre Viva 456,No
123844387,Juan,Jiménez,juan.jiménez@example.com,3,Calle del Mar 404,Sí
196961752,Diego,Martínez,diego.martínez@example.com,1,Calle de la Luna 303,Sí
904510251,Marta,Ramírez,marta.ramírez@example.com,2,Calle de la Nieve 505,No
938529008,Valentina,Gómez,valentina.gómez@example.com,5,Avenida Siempre Viva 456,No
956721338,Pedro,Pérez,pedro.pérez@example.com,3,Calle del Viento 707,Sí
256556351,Pedro,Ortega,pedro.ortega@example.com,1,Calle del Mar 404,No
136662929,Valentina,Ramírez,valentina.ramírez@example.com,2,Calle Falsa 123,No
101245354,Carlos,Pérez,carlos.pérez@example.com,0,Calle del Viento 707,No
571120404,Carlos,Ramírez,carlos.ramírez@example.com,4,Calle de la Luna 303,No
666089471,Pedro,Reyes,pedro.reyes@example.com,3,Calle del Mar 404,Sí
236961554,Marta,Gómez,marta.gómez@example.com,1,Calle de la Paz 789,No
870179051,Carlos,Salazar,carlos.salazar@example.com,1,Calle de la Paz 789,Sí
700329447,Lucía,Salazar,lucía.salazar@example.com,2,Calle del Mar 404,Sí
466831881,Andrés,Pérez,andrés.pérez@example.com,4,Calle del Viento 707,No
325755468,Lucía,Jiménez,lucía.jiménez@example.com,3,Calle del Mar 404,No
880942022,Marta,Pérez,marta.pérez@example.com,1,Calle del Mar 404,No
230116845,Pedro,Gómez,pedro.gómez@example.com,3,Calle de la Nieve 505,Sí
768405280,Carlos,Reyes,carlos.reyes@example.com,1,Calle de la Paz 789,No
235233173,Valentina,López,valentina.lópez@example.com,2,Avenida Siempre Viva 456,No
761854946,Diego,Pérez,diego.pérez@example.com,4,Calle Falsa 123,Sí
165588807,Carlos,Reyes,carlos.reyes@example.com,2,Avenida Siempre Viva 456,No
743453161,Lucía,Castillo,lucía.castillo@example.com,3,Calle del Río 202,Sí
380997508,Diego,López,diego.lópez@example.com,0,Calle de la Nieve 505,No
980417669,Diego,Jiménez,diego.jiménez@example.com,1,Calle del Viento 707,No
929250725,Andrés,Ortega,andrés.ortega@example.com,0,Calle del Viento 707,Sí
506250934,Andrés,Salazar,andrés.salazar@example.com,5,Avenida Siempre Viva 456,Sí
881815675,Sofía,Ramírez,sofía.ramírez@example.com,5,Calle de la Paz 789,Sí
702779442,Andrés,Ramírez,andrés.ramírez@example.com,0,Calle del Mar 404,Sí
894141312,Sofía,López,sofía.lópez@example.com,4,Calle del Mar 404,No
950293737,Marta,Salazar,marta.salazar@example.com,0,Calle del Sol 101,No
252695423,Marta,Jiménez,marta.jiménez@example.com,0,Calle de la Nieve 505,Sí
936358361,Carlos,Castillo,carlos.castillo@example.com,1,Calle de la Paz 789,Sí
420276746,Pedro,Gómez,pedro.gómez@example.com,1,Calle Falsa 123,No
948205402,Lucía,Jiménez,lucía.jiménez@example.com,5,Calle del Sol 101,No
508703729,Pedro,Reyes,pedro.reyes@example.com,5,Calle del Sol 101,No
504433984,Diego,Ramírez,diego.ramírez@example.com,2,Calle del Sol 101,No
732825589,Juan,Gómez,juan.gómez@example.com,4,Calle del Viento 707,No
834372770,Sofía,Ramírez,sofía.ramírez@example.com,0,Calle del Sol 101,No
851281671,Ana,Reyes,ana.reyes@example.com,1,Calle del Sol 101,Sí
351075936,Valentina,Ortega,valentina.ortega@example.com,0,Calle de la Paz 789,No
489078405,Lucía,López,lucía.lópez@example.com,4,Calle de la Luna 303,Sí
919772972,Sofía,Gómez,sofía.gómez@example.com,1,Calle del Sol 101,No
203855835,Sofía,Gómez,sofía.gómez@example.com,5,Avenida Siempre Viva 456,Sí
268751053,Lucía,Reyes,lucía.reyes@example.com,3,Calle de la Tierra 606,No
876508273,Andrés,Ramírez,andrés.ramírez@example.com,4,Avenida Siempre Viva 456,Sí
407335171,Carlos,Castillo,carlos.castillo@example.com,1,Calle de la Luna 303,Sí
489789434,Diego,Ramírez,diego.ramírez@example.com,1,Calle de la Nieve 505,No
460021309,Juan,Reyes,juan.reyes@example.com,2,Calle de la Paz 789,No
389850756,Valentina,Gómez,valentina.gómez@example.com,3,Calle de la Paz 789,No
304539317,Pedro,Martínez,pedro.martínez@example.com,1,Avenida Siempre Viva 456,Sí
399885786,Juan,Martínez,juan.martínez@example.com,3,Calle de la Nieve 505,No
351208610,Diego,Ramírez,diego.ramírez@example.com,2,Calle del Viento 707,Sí
979297554,Lucía,Ortega,lucía.ortega@example.com,2,Calle de la Paz 789,Sí
470074199,Valentina,Salazar,valentina.salazar@example.com,4,Calle de la Nieve 505,No
372385710,Pedro,Gómez,pedro.gómez@example.com,1,Calle del Sol 101,Sí
877021876,Juan,Pérez,juan.pérez@example.com,0,Calle del Sol 101,Sí
168506076,Pedro,Gómez,pedro.gómez@example.com,3,Calle de la Tierra 606,No
531460114,Andrés,Salazar,andrés.salazar@example.com,5,Calle de la Tierra 606,No
733738102,Ana,Ramírez,ana.ramírez@example.com,2,Calle del Mar 404,Sí
510677635,Valentina,Ortega,valentina.ortega@example.com,1,Avenida Siempre Viva 456,No
532909714,Pedro,Reyes,pedro.reyes@example.com,0,Calle del Sol 101,Sí
849844517,Pedro,López,pedro.lópez@example.com,3,Calle de la Tierra 606,Sí
243649918,Andrés,Ortega,andrés.ortega@example.com,2,Calle del Mar 404,No
796841276,Valentina,Ortega,valentina.ortega@example.com,5,Calle de la Nieve 505,No
738133374,Diego,Reyes,diego.reyes@example.com,0,Calle de la Paz 789,No
231212857,Marta,Jiménez,marta.jiménez@example.com,2,Calle de la Paz 789,Sí
926013672,Ana,Jiménez,ana.jiménez@example.com,3,Calle del Sol 101,No
469915443,Carlos,Martínez,carlos.martínez@example.com,1,Calle del Viento 707,No
115306993,Diego,Ramírez,diego.ramírez@example.com,5,Avenida Siempre Viva 456,Sí
953053689,Marta,Martínez,marta.martínez@example.com,2,Avenida Siempre Viva 456,No
594898191,Lucía,Ortega,lucía.ortega@example.com,4,Calle Falsa 123,No
999656262,Lucía,Jiménez,lucía.jiménez@example.com,2,Calle de la Paz 789,Sí
234878958,Ana,Jiménez,ana.jiménez@example.com,1,Calle del Mar 404,No
207330563,Sofía,Pérez,sofía.pérez@example.com,1,Calle de la Tierra 606,Sí
536334627,Marta,Ramírez,marta.ramírez@example.com,3,Calle de la Paz 789,No
617070886,Ana,Salazar,ana.salazar@example.com,5,Calle del Viento 707,No
877397517,Valentina,Gómez,valentina.gómez@example.com,0,Calle del Río 202,No
666509558,Marta,Ramírez,marta.ramírez@example.com,1,Calle del Mar 404,Sí
411862928,Juan,Castillo,juan.castillo@example.com,5,Calle de la Paz 789,No
611357659,Pedro,Pérez,pedro.pérez@example.com,4,Calle del Viento 707,Sí
707977712,Juan,Salazar,juan.salazar@example.com,5,Calle del Río 202,No
434038243,Sofía,Pérez,sofía.pérez@example.com,1,Calle de la Tierra 606,No
892919269,Diego,Martínez,diego.martínez@example.com,5,Calle de la Paz 789,Sí
440472390,Andrés,Ortega,andrés.ortega@example.com,4,Avenida Siempre Viva 456,No
597060845,Sofía,Ramírez,sofía.ramírez@example.com,4,Calle de la Paz 789,Sí
950919379,Lucía,Jiménez,lucía.jiménez@example.com,3,Calle de la Tierra 606,Sí
455864901,Juan,Ramírez,juan.ramírez@example.com,2,Calle de la Nieve 505,Sí
931929529,Lucía,Gómez,lucía.gómez@example.com,0,Calle del Mar 404,Sí
142241169,Ana,López,ana.lópez@example.com,0,Calle de la Paz 789,Sí
700712157,Juan,Ramírez,juan.ramírez@example.com,0,Calle Falsa 123,No
906585319,Sofía,López,sofía.lópez@example.com,3,Calle de la Luna 303,Sí
433379706,Carlos,Salazar,carlos.salazar@example.com,3,Calle Falsa 123,Sí
551804535,Diego,Salazar,diego.salazar@example.com,5,Calle de la Nieve 505,Sí
138180929,Valentina,Pérez,valentina.pérez@example.com,4,Avenida Siempre Viva 456,No
771765346,Sofía,Reyes,sofía.reyes@example.com,1,Calle del Viento 707,Sí
562693843,Sofía,Castillo,sofía.castillo@example.com,3,Calle de la Tierra 606,No
154672245,Diego,Reyes,diego.reyes@example.com,4,Calle del Mar 404,No
152216904,Pedro,Ramírez,pedro.ramírez@example.com,4,Calle de la Luna 303,No
106676359,Andrés,Ortega,andrés.ortega@example.com,3,Calle del Río 202,No
862001149,Pedro,Ramírez,pedro.ramírez@example.com,5,Calle del Viento 707,Sí
287888636,Diego,López,diego.lópez@example.com,1,Avenida Siempre Viva 456,Sí
895410753,Ana,Gómez,ana.gómez@example.com,0,Calle del Sol 101,No
380483572,Diego,Castillo,diego.castillo@example.com,1,Calle de la Paz 789,No
521475171,Carlos,Jiménez,carlos.jiménez@example.com,3,Calle del Mar 404,Sí
302211796,Juan,Jiménez,juan.jiménez@example.com,1,Calle del Río 202,No
530503351,Juan,Ramírez,juan.ramírez@example.com,0,Calle del Sol 101,Sí
846013211,Lucía,López,lucía.lópez@example.com,4,Calle de la Tierra 606,Sí
665981424,Ana,Pérez,ana.pérez@example.com,4,Calle del Sol 101,Sí
599286733,Carlos,Salazar,carlos.salazar@example.com,3,Calle Falsa 123,Sí
504552875,Andrés,Salazar,andrés.salazar@example.com,0,Calle Falsa 123,No
590737034,Andrés,Ramírez,andrés.ramírez@example.com,1,Calle de la Luna 303,No
492785925,Marta,Ortega,marta.ortega@example.com,3,Calle del Río 202,Sí
340245669,Andrés,Pérez,andrés.pérez@example.com,0,Calle del Sol 101,No
643845306,Sofía,Pérez,sofía.pérez@example.com,0,Calle del Mar 404,Sí
569386605,Pedro,Martínez,pedro.martínez@example.com,3,Calle de la Paz 789,No
651851896,Ana,Ramírez,ana.ramírez@example.com,5,Calle del Mar 404,No
210581626,Carlos,Ramírez,carlos.ramírez@example.com,3,Calle Falsa 123,Sí
417604018,Andrés,Salazar,andrés.salazar@example.com,5,Calle de la Tierra 606,No
863306508,Marta,Martínez,marta.martínez@example.com,1,Calle de la Tierra 606,No
519586898,Ana,Jiménez,ana.jiménez@example.com,2,Calle del Mar 404,No
194841765,Carlos,Martínez,carlos.martínez@example.com,4,Calle de la Tierra 606,No
341882115,Pedro,Salazar,pedro.salazar@example.com,1,Calle del Sol 101,Sí
529473038,Sofía,Salazar,sofía.salazar@example.com,0,Calle del Mar 404,No
853153649,Andrés,Ortega,andrés.ortega@example.com,3,Calle del Sol 101,Sí
757063502,Andrés,Reyes,andrés.reyes@example.com,4,Calle del Río 202,Sí
718021790,Ana,Jiménez,ana.jiménez@example.com,3,Calle de la Paz 789,No
542160623,Carlos,Castillo,carlos.castillo@example.com,1,Avenida Siempre Viva 456,No
342774724,Carlos,Ramírez,carlos.ramírez@example.com,0,Calle de la Luna 303,Sí
325683977,Ana,Jiménez,ana.jiménez@example.com,3,Calle de la Nieve 505,No
